name,lat,lon,country,source
Jewi,8.15199,34.703518,ethiopia,unhcr_hdx
Kule,8.28338,34.25092,ethiopia,unhcr_hdx
Tierkidi,8.27517,34.27598,ethiopia,unhcr_hdx
Nguenyiel,8.313006,34.328425,ethiopia,unhcr_hdx
Aysaita,11.575,41.431,ethiopia,unhcr_hdx
Barahle,13.841,40.007,ethiopia,unhcr_hdx
Shimelba,14.168647,37.724604,ethiopia,unhcr_hdx
Hitsats,14.106222,37.95275,ethiopia,unhcr_hdx
Adi Harush,13.588589,38.133042,ethiopia,unhcr_hdx
Mai Aini,13.648481,37.157075,ethiopia,unhcr_hdx
Tongo,9.38133,34.423832,ethiopia,unhcr_hdx
Gure-Shombola,9.52616,34.49781,ethiopia,unhcr_hdx
Sherkole,10.37,34.62,ethiopia,unhcr_hdx
Tsore,10.237036,34.613565,ethiopia,unhcr_hdx
Pugnido,7.64825,34.26808,ethiopia,unhcr_hdx
Pugnido 2,7.67918,34.24729,ethiopia,unhcr_hdx
Bambasi,9.778603,34.779412,ethiopia,unhcr_hdx
Okugo,6.492319,35.132353,ethiopia,unhcr_hdx
Aw-barre,9.78,43.219,ethiopia,unhcr_hdx
Sheder,9.7,43.13,ethiopia,unhcr_hdx
Kebribeyah,9.10028,43.1751,ethiopia,unhcr_hdx
Helaweyn,4.369878,41.862199,ethiopia,unhcr_hdx
Buramino,4.304151,41.917883,ethiopia,unhcr_hdx
Bokolmanyo,4.54321,41.541801,ethiopia,unhcr_hdx
Melkadida,4.5226,41.7226,ethiopia,unhcr_hdx
Kobe,4.481001,41.7469,ethiopia,unhcr_hdx
